Title,Brand,Rating,Reviews,Selling Price,Image URL,Product URL,Rated
Fuzzbuzz Monkey Plush Toy 70cm Multicolour 3Y+,fuzzbuzz,,,1169.0,https://m.media-amazon.com/images/I/71xDszfvvJL._SY450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0OTk5MjM3NDY4NTQ2NTQxOjE3NDczNDQwMzE6c3BfYXRmOjMwMDUxMjk0ODgyNTczMjo6MDo6&url=%2FFuzzbuzz-Monkey-Plush-70cm-Multicolour%2Fdp%2FB0B6HVSP4M%2Fref%3Dsr_1_1_sspa%3Fdib%3DeyJ2IjoiMSJ9.E9CWjvtn4K69fr4fYGkVaFpUoQS3CIuUaV1cfVSBQWavj1CWJV9SgJeOXLA881FYXykqWwDVVIreGftlwtWSFxvvLq-ZJFcK7ifqUEifohrIkIffo7p9bwHKm3sJU5mQW6x14xIeY-duhTAe9Utfjhb-JI-kEwMCEQMT0yp-xVmIQR_upVG5aUyYeoppk03fzDciCzlLS0BajBVw8Xe8niEslnL8BTaz3n6Pod1bD24b_l9TnoGDFe6YW4QadHSP8BzhNYgnzn1KwnpPSITghJOBXcIzVcVvWDKu9VGL0W4.CJuLAJ9cLvdiCyIZWplRtUgloz3Iewj5GG_uMhVe1Tk%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344031%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,False
"LOVEY DOVEY Soft Toys Long Soft Lovable Huggable Cute Giant Life Size Teddy Bear (Brown, Bull_Dog_55cm)",lovey dovey,,,699.0,https://m.media-amazon.com/images/I/71vDWyvS6wS._SX450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0OTk5MjM3NDY4NTQ2NTQxOjE3NDczNDQwMzE6c3BfYXRmOjMwMDU2MDEyNzEwNzgzMjo6MDo6&url=%2FLOVEY-DOVEY-Lovable-Huggable-Bull_Dog_55cm%2Fdp%2FB09MW2N5HB%2Fref%3Dsr_1_2_sspa%3Fdib%3DeyJ2IjoiMSJ9.E9CWjvtn4K69fr4fYGkVaFpUoQS3CIuUaV1cfVSBQWavj1CWJV9SgJeOXLA881FYXykqWwDVVIreGftlwtWSFxvvLq-ZJFcK7ifqUEifohrIkIffo7p9bwHKm3sJU5mQW6x14xIeY-duhTAe9Utfjhb-JI-kEwMCEQMT0yp-xVmIQR_upVG5aUyYeoppk03fzDciCzlLS0BajBVw8Xe8niEslnL8BTaz3n6Pod1bD24b_l9TnoGDFe6YW4QadHSP8BzhNYgnzn1KwnpPSITghJOBXcIzVcVvWDKu9VGL0W4.CJuLAJ9cLvdiCyIZWplRtUgloz3Iewj5GG_uMhVe1Tk%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344031%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,False
"Fuzzbuzz Strawberry Bunny – Soft & Huggable Plush Toy for Kids, Multicolor, 3Y+",fuzzbuzz,,,899.0,https://m.media-amazon.com/images/I/71H3fgBaEdL._SY450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0OTk5MjM3NDY4NTQ2NTQxOjE3NDczNDQwMzE6c3BfYXRmOjMwMDU1NzM4OTAxMDkzMjo6MDo6&url=%2FFuzzbuzz-Strawberry-Bunny-Huggable-Multicolor%2Fdp%2FB0DPQY6S48%2Fref%3Dsr_1_3_sspa%3Fdib%3DeyJ2IjoiMSJ9.E9CWjvtn4K69fr4fYGkVaFpUoQS3CIuUaV1cfVSBQWavj1CWJV9SgJeOXLA881FYXykqWwDVVIreGftlwtWSFxvvLq-ZJFcK7ifqUEifohrIkIffo7p9bwHKm3sJU5mQW6x14xIeY-duhTAe9Utfjhb-JI-kEwMCEQMT0yp-xVmIQR_upVG5aUyYeoppk03fzDciCzlLS0BajBVw8Xe8niEslnL8BTaz3n6Pod1bD24b_l9TnoGDFe6YW4QadHSP8BzhNYgnzn1KwnpPSITghJOBXcIzVcVvWDKu9VGL0W4.CJuLAJ9cLvdiCyIZWplRtUgloz3Iewj5GG_uMhVe1Tk%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344031%26sr%3D8-3-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,False
Hamleys Pugs at Play Peanut Walking Talking Dog Soft Toy | Interactive Animal Soft Toys for Age 3Y+ | Birthday Gift for Kids | Stuffed Puppy Plush Animal Toy | Battery Operated Soft Toys | Assorted,hamleys,2.9,3.0,1169.0,https://m.media-amazon.com/images/I/61Uo2YKILBL._SY450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0OTk5MjM3NDY4NTQ2NTQxOjE3NDczNDQwMzE6c3BfYXRmOjMwMDU1NzM4OTAwOTkzMjo6MDo6&url=%2FHamleys-Pugs-Peanut-Walking-Multicolour%2Fdp%2FB0BLSS4C56%2Fref%3Dsr_1_4_sspa%3Fdib%3DeyJ2IjoiMSJ9.E9CWjvtn4K69fr4fYGkVaFpUoQS3CIuUaV1cfVSBQWavj1CWJV9SgJeOXLA881FYXykqWwDVVIreGftlwtWSFxvvLq-ZJFcK7ifqUEifohrIkIffo7p9bwHKm3sJU5mQW6x14xIeY-duhTAe9Utfjhb-JI-kEwMCEQMT0yp-xVmIQR_upVG5aUyYeoppk03fzDciCzlLS0BajBVw8Xe8niEslnL8BTaz3n6Pod1bD24b_l9TnoGDFe6YW4QadHSP8BzhNYgnzn1KwnpPSITghJOBXcIzVcVvWDKu9VGL0W4.CJuLAJ9cLvdiCyIZWplRtUgloz3Iewj5GG_uMhVe1Tk%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344031%26sr%3D8-4-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,True
"Storescent Baby Plushies, Blue Lovable Huggable Soft Toy, Hooded Plush Teddy Bear, Elegant Soft Plush Toy for Babies, Great Birthday Gift for Girls - 35cm",storescent,4.1,1539.0,485.0,https://m.media-amazon.com/images/I/612-NnCMoQL._SY450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0OTk5MjM3NDY4NTQ2NTQxOjE3NDczNDQwMzE6c3BfbXRmOjMwMDQ3MTcxMTg4MDEzMjo6MDo6&url=%2FStorescent-Plushies-Lovable-Huggable-Birthday%2Fdp%2FB0DRJ1YXSX%2Fref%3Dsr_1_21_sspa%3Fdib%3DeyJ2IjoiMSJ9.E9CWjvtn4K69fr4fYGkVaFpUoQS3CIuUaV1cfVSBQWavj1CWJV9SgJeOXLA881FYXykqWwDVVIreGftlwtWSFxvvLq-ZJFcK7ifqUEifohrIkIffo7p9bwHKm3sJU5mQW6x14xIeY-duhTAe9Utfjhb-JI-kEwMCEQMT0yp-xVmIQR_upVG5aUyYeoppk03fzDciCzlLS0BajBVw8Xe8niEslnL8BTaz3n6Pod1bD24b_l9TnoGDFe6YW4QadHSP8BzhNYgnzn1KwnpPSITghJOBXcIzVcVvWDKu9VGL0W4.CJuLAJ9cLvdiCyIZWplRtUgloz3Iewj5GG_uMhVe1Tk%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344031%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,True
Storio Toy Cute Cow Plushie Soft Toys for Kids | Plush Soft Toys for Baby Boys and Girls | Animal Soft Toy for Kids -27 cm,storio,4.4,259.0,199.0,https://m.media-amazon.com/images/I/61DJpNH8TGL._SY450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0OTk5MjM3NDY4NTQ2NTQxOjE3NDczNDQwMzE6c3BfbXRmOjMwMDA2NzAxMjI3ODEzMjo6MDo6&url=%2FStorio-Baby-Toys-Play-Kit%2Fdp%2FB09CTQ7P15%2Fref%3Dsr_1_22_sspa%3Fdib%3DeyJ2IjoiMSJ9.E9CWjvtn4K69fr4fYGkVaFpUoQS3CIuUaV1cfVSBQWavj1CWJV9SgJeOXLA881FYXykqWwDVVIreGftlwtWSFxvvLq-ZJFcK7ifqUEifohrIkIffo7p9bwHKm3sJU5mQW6x14xIeY-duhTAe9Utfjhb-JI-kEwMCEQMT0yp-xVmIQR_upVG5aUyYeoppk03fzDciCzlLS0BajBVw8Xe8niEslnL8BTaz3n6Pod1bD24b_l9TnoGDFe6YW4QadHSP8BzhNYgnzn1KwnpPSITghJOBXcIzVcVvWDKu9VGL0W4.CJuLAJ9cLvdiCyIZWplRtUgloz3Iewj5GG_uMhVe1Tk%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344031%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,True
Maska 5Ft Real Giant Red Teddy Bear Gift for Girls,maska,3.9,21.0,1099.0,https://m.media-amazon.com/images/I/51JP6Fi5n7L._SY450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0OTk5MjM3NDY4NTQ2NTQxOjE3NDczNDQwMzE6c3BfbXRmOjMwMDQyNjE4MTA3MTIzMjo6MDo6&url=%2FMaska-Real-Giant-Teddy-Girls%2Fdp%2FB0BMSBJFG3%2Fref%3Dsr_1_23_sspa%3Fdib%3DeyJ2IjoiMSJ9.E9CWjvtn4K69fr4fYGkVaFpUoQS3CIuUaV1cfVSBQWavj1CWJV9SgJeOXLA881FYXykqWwDVVIreGftlwtWSFxvvLq-ZJFcK7ifqUEifohrIkIffo7p9bwHKm3sJU5mQW6x14xIeY-duhTAe9Utfjhb-JI-kEwMCEQMT0yp-xVmIQR_upVG5aUyYeoppk03fzDciCzlLS0BajBVw8Xe8niEslnL8BTaz3n6Pod1bD24b_l9TnoGDFe6YW4QadHSP8BzhNYgnzn1KwnpPSITghJOBXcIzVcVvWDKu9VGL0W4.CJuLAJ9cLvdiCyIZWplRtUgloz3Iewj5GG_uMhVe1Tk%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344031%26sr%3D8-23-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,True
LOVEY DOVEY Soft Toys Long Soft Lovable Huggable Cute Giant Life Size Teddy Bear easly Washable 100% Child Safe Best Gift for Birthday Gift Valentine Gift for Girlfriend 6 FEET Pink,lovey dovey,3.8,922.0,2199.0,https://m.media-amazon.com/images/I/619s8Q+jcNL._SY450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0OTk5MjM3NDY4NTQ2NTQxOjE3NDczNDQwMzE6c3BfbXRmOjMwMDUyODE4NTA1MDMzMjo6MDo6&url=%2FLOVEY-DOVEY-Huggable-Valentine-Girlfriend%2Fdp%2FB09MWG25DW%2Fref%3Dsr_1_24_sspa%3Fdib%3DeyJ2IjoiMSJ9.E9CWjvtn4K69fr4fYGkVaFpUoQS3CIuUaV1cfVSBQWavj1CWJV9SgJeOXLA881FYXykqWwDVVIreGftlwtWSFxvvLq-ZJFcK7ifqUEifohrIkIffo7p9bwHKm3sJU5mQW6x14xIeY-duhTAe9Utfjhb-JI-kEwMCEQMT0yp-xVmIQR_upVG5aUyYeoppk03fzDciCzlLS0BajBVw8Xe8niEslnL8BTaz3n6Pod1bD24b_l9TnoGDFe6YW4QadHSP8BzhNYgnzn1KwnpPSITghJOBXcIzVcVvWDKu9VGL0W4.CJuLAJ9cLvdiCyIZWplRtUgloz3Iewj5GG_uMhVe1Tk%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344031%26sr%3D8-24-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1%26smid%3DA19B00HGTEVUGE,True
Storio Toy Super Cute Plushie Soft Toys for Kids | Plush Soft Toys for Baby Boys and Girls Kids -Reversible Rabbit | Best Valentine Gift,storio,4.2,1695.0,297.0,https://m.media-amazon.com/images/I/51XjmK41FjL._SY450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0OTk5MjM3NDY4NTQ2NTQxOjE3NDczNDQwMzE6c3BfYnRmOjMwMDUzNTkyNjU0MTEzMjo6MDo6&url=%2FStorio-Plushie-Reversible-Rabbit-Valentine%2Fdp%2FB0CQG947NZ%2Fref%3Dsr_1_57_sspa%3Fdib%3DeyJ2IjoiMSJ9.E9CWjvtn4K69fr4fYGkVaFpUoQS3CIuUaV1cfVSBQWavj1CWJV9SgJeOXLA881FYXykqWwDVVIreGftlwtWSFxvvLq-ZJFcK7ifqUEifohrIkIffo7p9bwHKm3sJU5mQW6x14xIeY-duhTAe9Utfjhb-JI-kEwMCEQMT0yp-xVmIQR_upVG5aUyYeoppk03fzDciCzlLS0BajBVw8Xe8niEslnL8BTaz3n6Pod1bD24b_l9TnoGDFe6YW4QadHSP8BzhNYgnzn1KwnpPSITghJOBXcIzVcVvWDKu9VGL0W4.CJuLAJ9cLvdiCyIZWplRtUgloz3Iewj5GG_uMhVe1Tk%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344031%26sr%3D8-57-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,True
"Vihaan Toys Rainbow Plush Doll with Fluffy Hair, Colourful Outfit, Decorative Soft Toy for Size 35 CM",generic,,,499.0,https://m.media-amazon.com/images/I/71OSglHjR3L._SY450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0OTk5MjM3NDY4NTQ2NTQxOjE3NDczNDQwMzE6c3BfYnRmOjMwMDUyNzAxOTYwOTIzMjo6MDo6&url=%2FVihaan-Rainbow-Fluffy-Colourful-Decorative%2Fdp%2FB0F3D9L3BV%2Fref%3Dsr_1_58_sspa%3Fdib%3DeyJ2IjoiMSJ9.E9CWjvtn4K69fr4fYGkVaFpUoQS3CIuUaV1cfVSBQWavj1CWJV9SgJeOXLA881FYXykqWwDVVIreGftlwtWSFxvvLq-ZJFcK7ifqUEifohrIkIffo7p9bwHKm3sJU5mQW6x14xIeY-duhTAe9Utfjhb-JI-kEwMCEQMT0yp-xVmIQR_upVG5aUyYeoppk03fzDciCzlLS0BajBVw8Xe8niEslnL8BTaz3n6Pod1bD24b_l9TnoGDFe6YW4QadHSP8BzhNYgnzn1KwnpPSITghJOBXcIzVcVvWDKu9VGL0W4.CJuLAJ9cLvdiCyIZWplRtUgloz3Iewj5GG_uMhVe1Tk%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344031%26sr%3D8-58-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,False
Merishopp Lovely Plush Doll Adorable Soft Stuffed Animal Toy for Collection Car Office 9Pcs,merishopp,,,23607.0,https://m.media-amazon.com/images/I/713Rj0X2LDL._SX679_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0OTk5MjM3NDY4NTQ2NTQxOjE3NDczNDQwMzE6c3BfYnRmOjMwMDU2MDM2NzQ2ODkzMjo6MDo6&url=%2FMerishopp-Lovely-Adorable-Stuffed-Collection%2Fdp%2FB0DXVN1T7G%2Fref%3Dsr_1_59_sspa%3Fdib%3DeyJ2IjoiMSJ9.E9CWjvtn4K69fr4fYGkVaFpUoQS3CIuUaV1cfVSBQWavj1CWJV9SgJeOXLA881FYXykqWwDVVIreGftlwtWSFxvvLq-ZJFcK7ifqUEifohrIkIffo7p9bwHKm3sJU5mQW6x14xIeY-duhTAe9Utfjhb-JI-kEwMCEQMT0yp-xVmIQR_upVG5aUyYeoppk03fzDciCzlLS0BajBVw8Xe8niEslnL8BTaz3n6Pod1bD24b_l9TnoGDFe6YW4QadHSP8BzhNYgnzn1KwnpPSITghJOBXcIzVcVvWDKu9VGL0W4.CJuLAJ9cLvdiCyIZWplRtUgloz3Iewj5GG_uMhVe1Tk%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344031%26sr%3D8-59-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,False
FuzzBuzz Premium Bear Soft Toy | Teddy Bear Plush Toy | Bears for All Age | Cuddly Bear | Beige 40 cm,fuzzbuzz,,,1111.0,https://m.media-amazon.com/images/I/71gxsilJjWL._SY450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0OTk5MjM3NDY4NTQ2NTQxOjE3NDczNDQwMzE6c3BfYnRmOjMwMDU1NzU0MTcyNjYzMjo6MDo6&url=%2FFuzzBuzz-Prem-Bear-Beige-40%2Fdp%2FB0B6HWZPHB%2Fref%3Dsr_1_60_sspa%3Fdib%3DeyJ2IjoiMSJ9.E9CWjvtn4K69fr4fYGkVaFpUoQS3CIuUaV1cfVSBQWavj1CWJV9SgJeOXLA881FYXykqWwDVVIreGftlwtWSFxvvLq-ZJFcK7ifqUEifohrIkIffo7p9bwHKm3sJU5mQW6x14xIeY-duhTAe9Utfjhb-JI-kEwMCEQMT0yp-xVmIQR_upVG5aUyYeoppk03fzDciCzlLS0BajBVw8Xe8niEslnL8BTaz3n6Pod1bD24b_l9TnoGDFe6YW4QadHSP8BzhNYgnzn1KwnpPSITghJOBXcIzVcVvWDKu9VGL0W4.CJuLAJ9cLvdiCyIZWplRtUgloz3Iewj5GG_uMhVe1Tk%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344031%26sr%3D8-60-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,False
"Meera Avocado Plush Adorable, Soft, and Ready to Cuddle",generic,,,3499.0,https://m.media-amazon.com/images/I/51QwvGkv2aL._SY450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MTEyMTY1OTg0MDA2MTkxOjE3NDczNDQxMDU6c3BfYXRmX25leHQ6MzAwMTUzODQyNDc5MzMyOjowOjo&url=%2FMeera-Avocado-Plush-Adorable-Cuddle%2Fdp%2FB0CY8NMW4G%2Fref%3Dsr_1_50_sspa%3Fdib%3DeyJ2IjoiMSJ9.sPbxmIGOLf92vqIEU9W98ZFEQr7BHbS3cTY-v25UXvP_I6V4j4YA5zwEpXuth_DVpFPh2lBOVergnMZ_ddI2Gl82sMQl8gcAR_9Fv1hqYjQGdrJP-FhQnFW7sNEgp2UVQCkdzy_XFjst01uy8oYi-6wVZ73XFiU212KLDmRubQPrder5urTNKPa2aAWJSUpQ5LkBIkaJOIL3IByDpCq0tvlc7ms4cgqpg7dfFiyTuYaA4mNsuKNmAv-t6ip-SPJ3NfLUY9uTEeqzbRXQ_TNGDwqct0RI_XbotZDBpzehdmQ.oFRR6apVU6KiT2kUZXV2Q0xzihu48DFp9DmNSoVFIV4%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344105%26sr%3D8-50-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,False
Fashion My Day Lovely Plush Doll Decoration Soft Pendant Cute Toy for Car Living Room Girls 9pc,fashionmyday,,,23602.0,https://m.media-amazon.com/images/I/71E7C8h+BzL._SY450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MTEyMTY1OTg0MDA2MTkxOjE3NDczNDQxMDU6c3BfYXRmX25leHQ6MzAwNTYwMzY3NDY5NTMyOjowOjo&url=%2FFashion-Lovely-Decoration-Pendant-Living%2Fdp%2FB0DPZSHX2N%2Fref%3Dsr_1_51_sspa%3Fdib%3DeyJ2IjoiMSJ9.sPbxmIGOLf92vqIEU9W98ZFEQr7BHbS3cTY-v25UXvP_I6V4j4YA5zwEpXuth_DVpFPh2lBOVergnMZ_ddI2Gl82sMQl8gcAR_9Fv1hqYjQGdrJP-FhQnFW7sNEgp2UVQCkdzy_XFjst01uy8oYi-6wVZ73XFiU212KLDmRubQPrder5urTNKPa2aAWJSUpQ5LkBIkaJOIL3IByDpCq0tvlc7ms4cgqpg7dfFiyTuYaA4mNsuKNmAv-t6ip-SPJ3NfLUY9uTEeqzbRXQ_TNGDwqct0RI_XbotZDBpzehdmQ.oFRR6apVU6KiT2kUZXV2Q0xzihu48DFp9DmNSoVFIV4%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344105%26sr%3D8-51-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,False
Fashion My Day 6 Pieces Plush Doll Decorative Soft Stuffed Animal Toy for Kids Adults Teens Baby | Toys for Baby | Plush Baby Toys | 6 Animal Dolls,fashionmyday,,,20442.0,https://m.media-amazon.com/images/I/71BNCYeDzDL._SY450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MTEyMTY1OTg0MDA2MTkxOjE3NDczNDQxMDU6c3BfbXRmOjMwMDU2MDM2NzQ1OTIzMjo6MDo6&url=%2FFashion-Pieces-Decorative-Stuffed-Animal%2Fdp%2FB0F2FCTH8R%2Fref%3Dsr_1_69_sspa%3Fdib%3DeyJ2IjoiMSJ9.sPbxmIGOLf92vqIEU9W98ZFEQr7BHbS3cTY-v25UXvP_I6V4j4YA5zwEpXuth_DVpFPh2lBOVergnMZ_ddI2Gl82sMQl8gcAR_9Fv1hqYjQGdrJP-FhQnFW7sNEgp2UVQCkdzy_XFjst01uy8oYi-6wVZ73XFiU212KLDmRubQPrder5urTNKPa2aAWJSUpQ5LkBIkaJOIL3IByDpCq0tvlc7ms4cgqpg7dfFiyTuYaA4mNsuKNmAv-t6ip-SPJ3NfLUY9uTEeqzbRXQ_TNGDwqct0RI_XbotZDBpzehdmQ.oFRR6apVU6KiT2kUZXV2Q0xzihu48DFp9DmNSoVFIV4%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344105%26sr%3D8-69-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,False
"CLICK4DEAL X Large Very Soft 5 Feet Lovable/Huggable/Fluffy/Spongy/Cute Teddy Bear with Neck Bow for Girlfriend/Birthday Gift/Boy/Girl/Valentine/Anniversary (152 CM,Pink)",click4deal,4.4,11.0,1849.0,https://m.media-amazon.com/images/I/31iPPPu6pML.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MTEyMTY1OTg0MDA2MTkxOjE3NDczNDQxMDU6c3BfbXRmOjMwMDU2MDIyMzA5MjAzMjo6MDo6&url=%2FCLICK4DEAL-Soft-Teddy-Bear-Neck%2Fdp%2FB0755GFVQM%2Fref%3Dsr_1_70_sspa%3Fdib%3DeyJ2IjoiMSJ9.sPbxmIGOLf92vqIEU9W98ZFEQr7BHbS3cTY-v25UXvP_I6V4j4YA5zwEpXuth_DVpFPh2lBOVergnMZ_ddI2Gl82sMQl8gcAR_9Fv1hqYjQGdrJP-FhQnFW7sNEgp2UVQCkdzy_XFjst01uy8oYi-6wVZ73XFiU212KLDmRubQPrder5urTNKPa2aAWJSUpQ5LkBIkaJOIL3IByDpCq0tvlc7ms4cgqpg7dfFiyTuYaA4mNsuKNmAv-t6ip-SPJ3NfLUY9uTEeqzbRXQ_TNGDwqct0RI_XbotZDBpzehdmQ.oFRR6apVU6KiT2kUZXV2Q0xzihu48DFp9DmNSoVFIV4%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344105%26sr%3D8-70-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,True
"Fuzzbuzz Dino, Soft Roys for Kids, Lilac, 40cm",fuzzbuzz,,,726.0,https://m.media-amazon.com/images/I/71sTisWqEYL._SY450_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MTEyMTY1OTg0MDA2MTkxOjE3NDczNDQxMDU6c3BfbXRmOjMwMDU1NzU0MTcyODkzMjo6MDo6&url=%2FFuzzbuzz-Dino-Soft-Roys-Lilac%2Fdp%2FB0F29K34D6%2Fref%3Dsr_1_72_sspa%3Fdib%3DeyJ2IjoiMSJ9.sPbxmIGOLf92vqIEU9W98ZFEQr7BHbS3cTY-v25UXvP_I6V4j4YA5zwEpXuth_DVpFPh2lBOVergnMZ_ddI2Gl82sMQl8gcAR_9Fv1hqYjQGdrJP-FhQnFW7sNEgp2UVQCkdzy_XFjst01uy8oYi-6wVZ73XFiU212KLDmRubQPrder5urTNKPa2aAWJSUpQ5LkBIkaJOIL3IByDpCq0tvlc7ms4cgqpg7dfFiyTuYaA4mNsuKNmAv-t6ip-SPJ3NfLUY9uTEeqzbRXQ_TNGDwqct0RI_XbotZDBpzehdmQ.oFRR6apVU6KiT2kUZXV2Q0xzihu48DFp9DmNSoVFIV4%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747344105%26sr%3D8-72-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,False
